Residual	Species	MR1	MR2	MR3	MR4	MR5
0.103548692347719	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase (EC 4.6.1.12)	0.175197540195692	0.709997515767215	-0.106161720318136	-0.240601300953807	-0.19555640055072
0.540910793129126	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase (EC 2.7.7.60)	0.068418548044116	0.594084235097861	0.221422902895612	0.113832817165032	-0.0625042804258781
-0.367277285235874	2-dehydro-3-deoxygalactonokinase (EC 2.7.1.58)	-0.475312138292266	-0.317064929362861	-0.283662779352855	0.337339385655332	-0.0847791256557039
-0.0610309922743156	2-dehydro-3-deoxygluconate kinase (EC 2.7.1.45)	-0.656830118687148	0.219288278470601	-0.225741345109907	0.214668078717194	-0.156014125367119
-0.0621483317631191	2-dehydro-3-deoxyphosphogluconate aldolase (EC 4.1.2.14)	-0.240790794634897	-0.200669557398022	-0.409556709911111	0.515240617193941	0.0484345298236447
0.0399718039605434	2-dehydropantoate 2-reductase (EC 1.1.1.169)	-0.187198985008942	0.440703248943805	-0.149047229589845	-0.548353461641663	-0.297656038126303
0.110880847434005	2-deoxy-D-gluconate 3-dehydrogenase (EC 1.1.1.125)	-0.478218010944502	-0.128419015813876	-0.10614293201344	0.133879257434633	-0.104539822852404
-0.490731315557311	2-hydroxy-3-oxopropionate reductase (EC 1.1.1.60)	-0.439676713651743	0.112250068720366	-0.00301387659486508	0.224449195711119	-0.0919512335234246
0.286890104898239	2-hydroxy-6-oxo-6-phenylhexa-2,4-dienoate hydrolase (EC 3.7.1.-)	0.559763685843594	-0.212085178612468	-0.386321942290093	-0.029578694778222	0.128678487875746
0.401757160684974	2-iminoacetate synthase (ThiH) (EC 4.1.99.19)	-0.712807276411891	-0.0305549509819237	-0.181959886812312	0.327590553292312	-0.0589560329694071
-0.0827733666445031	2-isopropylmalate synthase (EC 2.3.3.13)	-0.155131931543348	0.904101989678554	0.118503775611969	-0.220451135685709	0.166289149409202
-0.142078118975783	2-keto-3-deoxy-D-arabino-heptulosonate-7-phosphate synthase I alpha (EC 2.5.1.54)	0.661767555223866	0.277326462907645	0.519729934205782	0.170955196770164	-0.106926564043205
0.191868362296666	2-keto-3-deoxy-D-arabino-heptulosonate-7-phosphate synthase I beta (EC 2.5.1.54)	-0.680398128959166	0.244285069535949	-0.358695044075688	0.220305342376309	0.344164179034403
-0.355512810112827	2-keto-3-deoxy-D-arabino-heptulosonate-7-phosphate synthase II (EC 2.5.1.54)	-0.372424494699186	0.578526213661161	-0.190666943664277	-0.225215622776649	-0.381981211538063
0.212959254745801	2-Keto-3-deoxy-D-manno-octulosonate-8-phosphate synthase (EC 2.5.1.55)	0.367896571425978	0.275451326210664	-0.31803786258704	0.23547229802827	0.584302693994363
-0.0752123474608983	2-keto-3-deoxygluconate permease (KDG permease)	-0.603844288313444	-0.268542600725334	-0.345128487214386	0.411647792044047	-0.0768641330320639
-0.297860418026153	2-methylcitrate dehydratase FeS dependent (EC 4.2.1.79)	0.656478563305834	-0.209593992177403	0.0386129968654711	-0.0480718470329676	0.148765375516231
-0.29656409189945	2-methylcitrate synthase (EC 2.3.3.5)	0.631627165097021	-0.247594748338703	0.0200593071529246	-0.0697821080409132	0.164816631790102
-0.0784445478729624	2-octaprenyl-3-methyl-6-methoxy-1,4-benzoquinol hydroxylase (EC 1.14.13.-)	0.909680710271551	-0.123656558872528	-0.0640379835421632	-0.0405428897515807	-0.0210574379077761
0.111917416894035	2-oxoglutarate dehydrogenase E1 component (EC 1.2.4.2)	0.903202217295976	-0.0427662304720209	-0.243773116183	0.0781944178486639	0.0898603410499695
-0.119171862443719	2-oxoglutarate oxidoreductase, gamma subunit (EC 1.2.7.3)	-0.392574088063888	-0.359047001059138	-0.399332312401604	0.415604989803423	-0.171465581356847
0.255535414107462	2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylic-acid synthase (EC 2.2.1.9)	-0.120918529717117	0.636014539868117	-0.180409390171201	-0.518984160713032	0.00758639308770953
0.357007875983203	2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase (EC 4.2.99.20)	0.384317366086823	0.142507206812162	0.454431688975821	-0.342429422131361	-0.307262658850764
0.238603025816491	2,3-bisphosphoglycerate-independent phosphoglycerate mutase (EC 5.4.2.1)	-0.705002908598308	0.151431920396346	0.0274867778327193	0.261511595122934	0.241480656809525
0.096359469814416	2,3-butanediol dehydrogenase, R-alcohol forming, (R)- and (S)-acetoin-specific (EC 1.1.1.4)	0.835896236941109	-0.0391829257573877	0.239954711744173	-0.101451466003869	-0.150608509711441
-0.00517104421859746	2,3-butanediol dehydrogenase, S-alcohol forming, (R)-acetoin-specific (EC 1.1.1.4)	-0.431563371246938	0.066956375540463	0.575554941648117	-0.315155647704337	-0.233119597830028
-0.0490568635736412	2,3-butanediol dehydrogenase, S-alcohol forming, (S)-acetoin-specific (EC 1.1.1.76)	0.471273125868666	-0.0808243668316138	0.141459837233106	-0.0250427568503512	-0.328077232176055
-0.288160594571907	2,3-dihydroxybenzoate-AMP ligase (EC 2.7.7.58) [enterobactin] siderophore	-0.484140246441502	-0.196175295456682	-0.0426476634047572	-0.350048788829665	-0.0443093529543511
-0.548973367567837	2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-acetyltransferase (EC 2.3.1.89)	-0.0257035201498691	0.435626120014626	0.14631934337041	0.206713386303052	0.287513795074314
-0.147029549582939	2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase (EC 2.3.1.117)	-0.00517953890620612	0.798856529161099	-0.0434454584767778	-0.493722298764425	-0.134261461900848
-0.36394768047541	2'-5' RNA ligase	0.120996430781124	-0.174792260149952	-0.475458962700679	0.00652254086804921	-0.310994255894636
0.114963486418276	2',3'-cyclic-nucleotide 2'-phosphodiesterase (EC 3.1.4.16)	0.364351120267942	0.105102894957422	-0.285269064554637	0.445094344489217	0.409152644297141
-0.0370313502814125	23S rRNA (Uracil-5-) -methyltransferase rumB (EC 2.1.1.-)	0.460943489055703	0.257212690857333	0.406386845807909	-0.161676539069165	-0.325508996187734
-0.436284439904244	2H phosphoesterase superfamily protein Bsu1186 (yjcG)	-0.144011110986936	-0.243805314040496	0.0596254832728481	0.364221033102894	0.0603033447703813
0.227042817708411	3-aminobutyrl-CoA ammonia lyase (EC 4.3.1.14)	-0.168037315047085	-0.474793706756657	-0.407795147038976	0.39893678685017	0.111522254265006
-0.271096430003147	3-dehydroquinate dehydratase I (EC 4.2.1.10)	0.354634067493533	0.339192443285609	0.438246173016899	-0.0151406104906931	-0.374582426122278
0.245882856312803	3-dehydroquinate dehydratase II (EC 4.2.1.10)	0.0804141694527557	0.539577200530656	-0.278916267359426	-0.457485708050925	0.300954501016986
0.00282026673782971	3-dehydroquinate synthase (EC 4.2.3.4)	0.115332274742909	0.904753383334794	-0.0603592497012755	-0.18704681608276	-0.0118575896876896
-0.101719879407062	3-demethylubiquinone-9 3-methyltransferase (EC 2.1.1.64)	0.91718399183066	-0.129760882064379	-0.0445624877283562	0.0201202580976436	-0.00691551753703644
0.282070101632852	3-deoxy-D-manno-octulosonate 8-phosphate phosphatase (EC 3.1.3.45)	0.257791510848488	0.121020607628838	-0.245243798113505	0.183823253145022	0.715384807514734
0.309779102443162	3-deoxy-manno-octulosonate cytidylyltransferase (EC 2.7.7.38)	0.322684000662353	0.168168268230536	-0.232055604540177	0.180761002560767	0.701845883903042
0.322781732939857	3-hydroxyacyl-[acyl-carrier-protein] dehydratase, FabZ form (EC 4.2.1.59)	0.374114342372022	0.284094467341991	-0.146211634014935	0.613302653523987	0.00714522778608082
0.0127474391489852	3-hydroxyacyl-CoA dehydrogenase (EC 1.1.1.35)	-0.752385314886609	-0.118265609047514	-0.358428015736012	0.341905959852476	-0.0420910677001495
0.237677172005697	3-hydroxybutyryl-CoA dehydratase (EC 4.2.1.55)	-0.557807000029635	-0.0339864177272584	-0.161810113979822	0.382929747639484	-0.102664511644635
-0.130783056670511	3-hydroxybutyryl-CoA dehydrogenase (EC 1.1.1.157)	-0.203325930502744	-0.142161222613307	-0.385144779451383	0.476733436255036	0.0997911834893436
-0.127388059795752	3-isopropylmalate dehydratase large subunit (EC 4.2.1.33)	-0.202150910695957	0.917913546250985	0.0962527228409449	-0.140709533617695	0.105730868464172
-0.0911974575591916	3-isopropylmalate dehydratase small subunit (EC 4.2.1.33)	-0.176698507453246	0.873909865223947	0.160466122785627	-0.187308850981221	0.110097263164429
-0.0761928417253457	3-isopropylmalate dehydrogenase (EC 1.1.1.85)	-0.10264353750287	0.885283762836353	0.159584618289686	-0.180016894728648	0.212261129784849
-0.253497744806078	3-keto-L-gulonate 6-phosphate decarboxylase	-0.20166881056145	0.0934290823345329	0.495206283015226	-0.0595501352370214	0.385026767168506
0.0482176267079035	3-ketoacyl-CoA thiolase (EC 2.3.1.16)	0.208174413486461	0.221044540944661	0.183079732191337	0.592597915832263	-0.123927275434992
0.220684622187972	3-methyl-2-oxobutanoate hydroxymethyltransferase (EC 2.1.2.11)	0.43524997938452	0.570527049948107	-0.0635904916825696	-0.0426376547363937	-0.311537040123675
-0.179882826276615	3-methylmercaptopropionyl-CoA dehydrogenase (DmdC)	0.84802184969999	-0.120392976354483	-0.00471247278934382	0.0216926678057516	-0.10276780620835
0.0385536832337236	3-oxoacyl-[ACP] synthase (EC 2.3.1.41) FabV like	0.785612518295844	-0.247999737537928	0.0202019915823388	-0.0282191351911058	0.0028817919942134
0.0858049930783907	3-oxoacyl-[acyl-carrier protein] reductase (EC 1.1.1.100)	0.20633960805969	0.897062341433355	-0.136080445053457	-0.0583246499422988	0.00803606685481495
0.131647370670431	3-oxoacyl-[acyl-carrier-protein] synthase, KASI (EC 2.3.1.41)	0.833826161740984	-0.0611119865659945	-0.326207124037039	0.12226534569497	0.0731506059242228
0.369931426191865	3-oxoadipate CoA-transferase subunit A (EC 2.8.3.6)	-0.239069309558773	-0.431475340591195	-0.457426317438926	0.301877663337377	0.174592831607524
-0.194218813446825	3-oxoadipate enol-lactone hydrolase/4-carboxymuconolactone decarboxylase	0.301498953660635	-0.205622933127525	0.372689076219878	0.205384416589032	-0.00762235104211968
-0.182866877175189	3-polyprenyl-4-hydroxybenzoate carboxy-lyase (EC 4.1.1.-)	0.650184605685436	0.193506882810824	-0.0839782919620814	0.236549123804302	0.215839681771372
-0.200672264222541	3-polyprenyl-4-hydroxybenzoate carboxy-lyase UbiX (EC 4.1.1.-)	0.450995356309666	-0.00315622424717286	0.0481845803173953	0.137152960319897	0.220684899009481
0.423914679801213	3,4-dihydroxy-2-butanone 4-phosphate synthase (EC 4.1.99.12)	0.352350300852469	0.231099480575958	-0.263931159230935	0.435683780418895	0.143989692612908
0.202997671181719	3,5-diaminohexanoate dehydrogenase (EC 1.4.1.11)	-0.148638875317721	-0.35090489435037	-0.587435031235663	0.506790200761893	0.112534841499653
-0.119323774054383	3'-phosphoadenosine 5'-phosphosulfate sulfurtransferase DndC	0.246399714858307	-0.223727444602821	-0.164213954734864	0.0173854688628451	-0.24320034521338
0.313321936889386	3'-to-5' exoribonuclease RNase R	-0.189875891597955	0.61263461592594	0.164582068029901	0.297733240651259	0.529938257415886
-0.207939702917984	3'-to-5' oligoribonuclease (orn)	0.232481920558698	0.424872565238007	0.043600520216343	-0.619005527926024	0.00390878822926502
0.250929116200337	3'-to-5' oligoribonuclease B, Bacillus type	-0.706640910516809	-0.082612940291141	-0.294706868826715	-0.222311892610514	-0.0468575927610651
-0.0868676355383702	3',5'-cyclic-nucleotide phosphodiesterase (EC 3.1.4.17)	0.419233289455756	-0.291572235828165	0.0834987926947578	0.242482775005619	-0.164610315397708
0.00971399588479493	4-alpha-glucanotransferase (amylomaltase) (EC 2.4.1.25)	-0.496014134041124	0.68022361060011	-0.100537418105673	-0.129915019711981	0.290904485760934
0.285262092814617	4-aminobutyraldehyde dehydrogenase (EC 1.2.1.19)	0.169480006918248	0.174527029831051	0.343790634174836	-0.305229564586087	-0.527479280682613
0.0574096236115481	4-carboxymuconolactone decarboxylase (EC 4.1.1.44)	-0.552417429155479	0.113049608092373	0.282219452839038	-0.112520621319493	-0.164018266248268
-0.0501243212378388	4-deoxy-L-threo-5-hexosulose-uronate ketol-isomerase (EC 5.3.1.17)	-0.47285232768257	-0.274607656684802	-0.437770259760796	0.224295555443917	-0.0649859751796181
0.130150266886309	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase (EC 2.7.1.148)	-0.204580110975544	0.298618194238607	0.118267035920295	0.321872442294233	0.129510246161635
0.216878637975125	4-hydroxy-3-methylbut-2-enyl diphosphate reductase (EC 1.17.1.2)	0.0875223047997392	0.851813310294044	-0.169520929458579	-0.147315443618565	-0.044662013702688
0.141985942902654	4-hydroxybenzoate transporter	-0.343038758841249	0.0594370929351748	0.0592043079052301	-0.18056902842316	0.069201980343283
0.232471955224325	4-hydroxybenzoyl-CoA thioesterase family active site	-0.278937707862175	0.0499289120357437	-0.408560038994273	0.20124218498909	0.538490817066131
-0.187220703396749	4-hydroxyphenylacetate 3-monooxygenase, reductase component (EC 1.6.8.-)	0.484708085528148	-0.321610690197937	0.0982552692339659	-0.0674501450875818	-0.0247246949628624
0.240179434024005	4-hydroxythreonine-4-phosphate dehydrogenase (EC 1.1.1.262)	0.0731831533553042	0.0917461733293152	-0.479161808075404	0.410108011056797	0.206795170416479
0.237766874903077	4-keto-6-deoxy-N-Acetyl-D-hexosaminyl-(Lipid carrier) aminotransferase	0.692645436864065	-0.139114166646839	-0.350845967773353	0.0264258939283931	0.330919580751651
0.0912337958131255	4'-phosphopantetheinyl transferase (EC 2.7.8.-)	0.405924435703494	0.124552030186227	0.513516994571797	-0.265772147765356	-0.329736048982163
0.327860851186466	5-amino-6-(5-phosphoribosylamino)uracil reductase (EC 1.1.1.193)	0.330725860895784	0.549846548697594	-0.0317270845282168	0.128138246561436	0.254345884909415
-0.307672899514004	5-carboxymethyl-2-hydroxymuconate delta-isomerase (EC 5.3.3.10)	-0.313495347711079	0.00122049607695124	0.149488727811523	-0.223504996805288	-0.26534857351875
-0.326075773194461	5-deoxy-glucuronate isomerase (EC 5.3.1.-)	0.122490612906163	0.178494783795854	0.216396756839041	0.145039040748873	-0.362775745987168
0.0235387752340013	5-Enolpyruvylshikimate-3-phosphate synthase (EC 2.5.1.19)	-0.0235130730508259	0.93319074096255	-0.0790096977636748	-0.075411644028808	0.154949174963168
0.101323232023454	5-formyltetrahydrofolate cyclo-ligase (EC 6.3.3.2)	0.480316577501061	0.64144416544128	0.252658622811265	-0.0251827716397572	-0.15119888341603
-0.40632394902975	5-keto-2-deoxy-D-gluconate-6 phosphate aldolase [form 2] (EC 4.1.2.29)	-0.328371014451939	0.12254467019979	-0.0772734986002067	-0.0499319222800128	-0.545335594274281
-0.0605265913049613	5-keto-2-deoxygluconokinase (EC 2.7.1.92)	0.46045630423104	0.120786234958148	0.328167960233009	-0.00885048928591473	-0.46099472091616
-0.134504630090506	5-methyltetrahydrofolate--homocysteine methyltransferase (EC 2.1.1.13)	-0.0979851651916964	0.693357659058242	-0.353515263312695	-0.262571174973816	0.267467969001372
0.00516286334978319	5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase (EC 2.1.1.14)	0.324584737149321	0.809303318325719	0.332112415667877	0.0604647107124013	0.146631826974785
0.192328574654668	5-methylthioribose kinase (EC 2.7.1.100)	-0.304585945993726	-0.369976320706293	-0.489664262197698	0.478702240760537	-0.0961221918612958
0.233591949137155	5-nucleotidase SurE (EC 3.1.3.5)	0.424627539581442	0.0635616453361089	-0.426777739240194	0.451768917322875	0.136291712694458
-0.104779692467278	5,10-methylenetetrahydrofolate reductase (EC 1.5.1.20)	0.250597358552909	0.799538823801233	0.232047546289	0.0400011727967674	0.204979466849452
0.0379130442370205	5'-methylthioadenosine nucleosidase (EC 3.2.2.16)	0.109194759984247	0.847609509728364	0.107682845153325	-0.149525411526635	0.106888229866143
0.359249709359742	5'-methylthioadenosine phosphorylase (EC 2.4.2.28)	-0.278664594999097	-0.139835872535844	0.246558912437901	-0.222909879553816	0.0237008162175024
0.00344206895660276	5'-nucleotidase (EC 3.1.3.5)	0.0807370361310839	0.783176838602939	0.180568138159852	0.0203416764353746	0.0213348663623084
-0.221784651161006	5'-nucleotidase YjjG (EC 3.1.3.5)	-0.694158211970413	-0.0961221577432789	-0.321738057121305	-0.10068907003068	0.393862154086073
0.191157899501245	50S ribosomal subunit maturation GTPase RbgA (B. subtilis YlqF)	0.309708125408541	0.28354030296016	0.49992913669227	0.097920390388	0.447793630618958
-0.0367935170453791	6 kDa early secretory antigenic target ESAT-6 (EsxA)	0.406581116918747	-0.196838666606244	0.457080857301759	0.25951963233162	-0.100093224474659
0.0786260054909487	6-phospho-beta-galactosidase (EC 3.2.1.85)	-0.45246456382513	0.240116645250942	0.355391500179822	0.00875772419266736	0.553113063401205
-0.257845069175338	6-phospho-beta-glucosidase (EC 3.2.1.86)	-0.524155258723266	0.45568933567926	0.232700031664403	-0.0981168595038824	0.504256581012044
-0.320489478862773	6-phospho-beta-glucosidase ascB (EC 3.2.1.86)	-0.430962723783638	0.00019180324809493	-0.0817953429515482	-0.0185725741223506	-0.370135578697865
-0.0989018627417444	6-phosphofructokinase (EC 2.7.1.11)	-0.344040934425922	0.889919799540566	-0.00870969665199833	-0.119368551440988	0.0119064098536568
-0.0107201531987896	6-phosphogluconate dehydrogenase, decarboxylating (EC 1.1.1.44)	0.292376464202405	0.763441927952042	0.308427185070664	-0.313567620796359	-0.0581189869303398
0.214894039377414	6-phosphogluconolactonase (EC 3.1.1.31)	0.422623590787376	-0.0908477425738954	0.660542277187676	0.0921913353917535	0.00651024328514739
-0.168638581064422	6-phosphogluconolactonase (EC 3.1.1.31), eukaryotic type	0.777078523500218	-0.0970619679601315	-0.133474225406519	0.11124220552017	-0.192518905515667
0.307924759808313	6,7-dimethyl-8-ribityllumazine synthase (EC 2.5.1.78)	0.428538421348478	0.483688001618299	0.0539385425670324	0.145799968468235	0.254056432870215
0.600554512168394	8-amino-7-oxononanoate synthase (EC 2.3.1.47)	-0.0320877914048022	-0.00695760776582377	-0.351303400805386	0.498151479980577	0.181178936173662
0.0716812020315882	A/G-specific adenine glycosylase (EC 3.2.2.-)	0.106913958062325	0.639665814229946	0.427921564513049	-0.435287243512093	0.0321672878512704
0.445228845190759	ABC transport system, permease component YbhR	-0.567648190194108	0.0393036484078412	0.197611246456029	-0.120470605146188	-0.170387246832213
-0.066849509907556	ABC transporter involved in cytochrome c biogenesis, ATPase component CcmA	0.344852646393484	-0.180337172247391	-0.210841783919698	0.267403302225034	-0.000258181773942632
0.117056426820523	ABC transporter involved in cytochrome c biogenesis, CcmB subunit	0.0725326239518562	-0.0752611903683334	-0.243978837316824	0.194920884967894	0.186728696828814
0.288471968227179	ABC transporter membrane-spanning permease, Pep export, Vex1	0.0980489093507024	-0.15876720399446	0.552417390081636	-0.0568863541482211	-0.0661280147841372
0.254711478555899	ABC transporter membrane-spanning permease, Pep export, Vex3	-0.0917580484773661	0.100039407548593	0.800189935552432	0.00608912066070191	-0.0742266721085301
0.320131939384364	ABC transporter multidrug efflux pump, fused ATP-binding domains	-0.336194479594449	0.11040886762032	0.365518642701312	0.19228776996887	-0.2040120659653
-0.00852387811095039	ABC transporter, ATP-binding protein Vex2	-0.084968876614987	-0.0230438432659556	0.52528360592496	-0.106471944641725	-0.240407082429621
0.193155968233708	ABC transporter, periplasmic spermidine putrescine-binding protein PotD (TC 3.A.1.11.1)	0.508018995507784	0.0230760637452154	0.604541888895182	0.19005234887366	0.104447646913495
0.213118601034508	ABC transporter, predicted N-acetylneuraminate transport system permease protein 1	0.418523539665537	-0.219751177198878	0.357278760763105	0.00115677064487153	0.0522823935729556
0.126214037038873	ABC transporter, predicted N-acetylneuraminate transport system permease protein 2	0.160691322606102	-0.119336850277285	0.46876244277897	0.0372669956997135	0.109755921684899
0.212149925626758	ABC transporter, predicted N-acetylneuraminate-binding protein	0.0787199458604548	-0.0464512880340226	0.382967851875057	0.00978293608869757	0.125412200333282
-0.238724322210236	ABC-type Fe3+-siderophore transport system, permease 2 component	-0.420286116591918	-0.0702384253012929	0.0902281269439473	-0.14442114173812	-0.28359919193507
0.473987963902991	ABC-type hemin transport system, ATPase component	-0.130298433269895	-0.415431376470376	-0.295865241156756	0.0698620916289151	0.0481785250676142
-0.36033937211145	ABC-type nitrate/sulfonate/bicarbonate transport system, ATPase component	-0.566901985545104	0.00593861165100076	-0.0409494311168554	0.129822268987986	-0.226640851642617
-0.145377432934329	ABC-type nitrate/sulfonate/bicarbonate transport systems, periplasmic components	-0.120994971862629	-0.223588507724084	-0.266803356090937	0.600694212311019	-0.0525421304129044
0.192141964435244	ABC-type tungstate transport system, periplasmic binding protein	-0.361256241087684	-0.242782970861595	-0.33278602761905	0.271917465306	-0.0153477427955467
0.151293988526778	ABC-type tungstate transport system, permease protein	-0.602112280117716	-0.188207178199157	-0.283441683748868	-0.0488941557478671	-0.0860150316558156
0.0217750406503499	Accessory secretory protein Asp3	0.539148280276424	-0.150527784585831	0.485071228573015	-0.106644175534793	-0.162373583367406
-0.17577169071143	Acetaldehyde dehydrogenase (EC 1.2.1.10)	0.0144508949282918	0.514432801661806	0.541671179086574	0.207705743342943	0.430778845552774
0.0957793062644773	Acetaldehyde dehydrogenase, ethanolamine utilization cluster	-0.407516912078102	-0.138370213363333	-0.437751965331444	-0.0080989575965837	0.616600100063824
-0.0392958877447581	Acetate kinase (EC 2.7.2.1)	0.144464835435759	0.962200351928476	0.00288601090450587	-0.0305597738604076	0.026935173252694
-0.196482590587305	Acetate permease ActP (cation/acetate symporter)	0.839489436524505	-0.117653336335148	-0.135850774966967	0.0558990112558922	-0.109550033477169
-0.473484819445955	Acetoacetyl-CoA reductase (EC 1.1.1.36)	0.546918446819559	-0.106553338326983	0.141400277214134	0.145362574883929	-0.19112420699681
-0.16370897327681	Acetoin dehydrogenase E1 component alpha-subunit (EC 1.2.4.-)	-0.293912058345366	0.268110498102551	0.557177729453735	-0.035778692220204	0.585497283320998
-0.263583414714822	Acetoin dehydrogenase E1 component beta-subunit (EC 1.2.4.-)	-0.35032468640117	0.439161195531985	0.435548056517368	0.25753283772338	0.390401149919932
0.0506145358314406	Acetolactate synthase large subunit (EC 2.2.1.6)	-0.140369197639679	0.898049096815738	0.153294209201749	-0.181826945324422	0.220608723834986
-0.0307085898226274	Acetolactate synthase small subunit (EC 2.2.1.6)	-0.289506071016742	0.841736936440844	0.147425276895191	-0.210422596301129	0.110076188443931
-0.0399561456048173	Acetolactate synthase, catabolic (EC 2.2.1.6)	-0.53653865883503	-0.00296158955213262	0.301507387535359	-0.211573949276874	-0.224418906664673
0.0524044525877702	Acetyl-CoA acetyltransferase (EC 2.3.1.9)	0.310220797393991	-0.342913555659099	0.298245811797732	0.254250098437045	0.0154395576506053
-0.0551636859452778	Acetyl-CoA synthetase (ADP-forming) alpha and beta chains, putative	0.18028616785088	-0.113002000188261	-0.0679022802939443	0.362823081394834	-0.487381759043525
0.0743157274379379	Acetyl-CoA:Cys-GlcN-Ins acetyltransferase, mycothiol synthase MshD	-0.16211708055167	0.249038598121972	-0.0698834867844846	-0.832626326958424	-0.0265426651030082
-0.310802923457928	Acetyl-coenzyme A carboxyl transferase alpha chain (EC 6.4.1.2)	0.336491724824593	0.698419342573769	-0.218391805849353	0.196035014862987	0.0570251657764487
0.126174513891026	Acetyl-coenzyme A carboxyl transferase beta chain (EC 6.4.1.2)	-0.200361392929008	0.834988302684233	-0.0365835999897665	-0.423226207003003	0.0962414275759456
0.0583297825269402	Acetyl-coenzyme A synthetase (EC 6.2.1.1)	0.487972096761268	0.193862961439255	0.236531101181361	-0.313282517836252	-0.477857304235146
