Residual	Species	MR1	MR2	MR3	MR4	MR5
-0.0212726336845602	2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylic-acid synthase (EC 2.2.1.9)	0.548657122101225	0.217708224139728	-0.246885366813503	0.558113974245811	0.188938202830142
-0.465515843594142	2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase (EC 4.2.99.20)	0.0490306852447801	0.0751627676963268	0.397512468781772	0.379076737970306	0.327428495948691
0.330409022443008	2,3-bisphosphoglycerate-independent phosphoglycerate mutase (EC 5.4.2.1)	0.144987801199354	0.627528072549547	0.0642929985299856	-0.259997052764085	0.068781440181227
-0.345118029310247	2,3-butanediol dehydrogenase, R-alcohol forming, (R)- and (S)-acetoin-specific (EC 1.1.1.4)	-0.0555768813332346	-0.515971909996903	0.216609126258573	0.147766282892837	0.309765968111156
-0.135917647107255	2,3-butanediol dehydrogenase, S-alcohol forming, (R)-acetoin-specific (EC 1.1.1.4)	-0.0458448998291588	0.464929258666239	0.546041209440557	0.261233045150328	-0.281081449877101
-0.416525537865724	2,3-butanediol dehydrogenase, S-alcohol forming, (S)-acetoin-specific (EC 1.1.1.76)	-0.0562933693775577	-0.275627005829266	0.111435552092241	0.0184154078716631	0.0172162036732036
0.129112882371974	2,3-dihydroxybenzoate-AMP ligase (EC 2.7.7.58) [enterobactin] siderophore	-0.25095063784549	0.204939266353217	-0.0531683998846601	0.286613262230976	-0.48139296724326
0.420313470459487	2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-acetyltransferase (EC 2.3.1.89)	0.45757322496769	-0.438280790237336	0.179678830129112	-0.252535747452461	-0.425655145602805
-0.0947529460319962	2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase (EC 2.3.1.117)	0.737622708098875	-0.0839203434944213	-0.121040161164702	0.478951151881729	-0.185136764504961
-0.257273869763297	2'-5' RNA ligase	-0.0679132299520619	-0.272477721608621	-0.502571673622955	-0.0580182813228085	-0.346174591839311
0.30146270227701	2',3'-cyclic-nucleotide 2'-phosphodiesterase (EC 3.1.4.16)	0.184918202978085	-0.375258462349441	-0.23307738570099	-0.374923383222411	0.400703736438104
-0.411566697331782	23S rRNA (Uracil-5-) -methyltransferase rumB (EC 2.1.1.-)	0.226505414243062	-0.247133510023321	0.358630347555875	0.154642794082906	0.00532795947216078
0.187766052487808	2H phosphoesterase superfamily protein Bsu1186 (yjcG)	-0.172947630494021	-0.17906695620955	0.108357043325282	-0.427740200601022	-0.421974683014499
0.0868002976338809	3-aminobutyrl-CoA ammonia lyase (EC 4.3.1.14)	-0.382316175781391	0.223036773418314	-0.361272817020796	-0.373391142602816	0.232147331225434
-0.386883251131574	3-dehydroquinate dehydratase I (EC 4.2.1.10)	0.346077693947032	-0.301432571886703	0.396861021444752	-0.0319564712422911	-0.248235310106938
0.234224918124384	3-dehydroquinate dehydratase II (EC 4.2.1.10)	0.451170650726542	-0.0495347146445128	-0.313111482589304	0.531978747640918	0.332343166519284
-0.0365029870903122	3-dehydroquinate synthase (EC 4.2.3.4)	0.886733280271212	-0.124218090177616	-0.114761502565007	0.204463311804068	0.0595510288790027
-0.174191385749247	3-demethylubiquinone-9 3-methyltransferase (EC 2.1.1.64)	-0.0933813525080993	-0.782383905950929	-0.0461584050182965	0.0232988827776612	0.218189658621927
0.598619894340927	3-deoxy-D-manno-octulosonate 8-phosphate phosphatase (EC 3.1.3.45)	0.106954188859364	-0.280756809948767	-0.182153108838698	-0.0732736219086857	0.571312043915381
0.564985610396517	3-deoxy-manno-octulosonate cytidylyltransferase (EC 2.7.7.38)	0.153872957371623	-0.309195109501934	-0.173211074581016	-0.0639153691304136	0.616431935228769
-0.157679481575294	3-hydroxyacyl-[acyl-carrier-protein] dehydratase, FabZ form (EC 4.2.1.59)	0.409584099300115	-0.104463595664274	-0.129408036174455	-0.554030664574883	0.507826862059033
0.103281626600704	3-hydroxyacyl-CoA dehydrogenase (EC 1.1.1.35)	-0.0287639410340708	0.581543399049546	-0.335953483620347	-0.387392028317142	-0.202875743132454
-0.0504833696333238	3-hydroxybutyryl-CoA dehydratase (EC 4.2.1.55)	0.0404807719948159	0.61436929268009	-0.147156524313576	-0.398949973131683	0.0503184261987304
0.163688322762441	3-hydroxybutyryl-CoA dehydrogenase (EC 1.1.1.157)	-0.0180537334074567	0.00871694804274861	-0.342903555510337	-0.495435267675037	-0.0996406546986227
0.178941161124974	3-isopropylmalate dehydratase large subunit (EC 4.2.1.33)	0.877254122554909	0.0145215175226806	0.063519020037693	0.128726444997344	-0.148446292808688
0.170929325895641	3-isopropylmalate dehydratase small subunit (EC 4.2.1.33)	0.815258147183785	0.0248145393530906	0.127580608601498	0.180346527369551	-0.115494663309865
0.255124457189371	3-isopropylmalate dehydrogenase (EC 1.1.1.85)	0.819230275418935	-0.0576024729961624	0.135475837501559	0.187583802110284	-0.0492476112376075
0.494135021359697	3-keto-L-gulonate 6-phosphate decarboxylase	-0.00527732780351277	-0.0918768288391601	0.539755609307292	0.038661874801594	-0.248379988009951
-0.188918839408815	3-ketoacyl-CoA thiolase (EC 2.3.1.16)	0.32597692592912	-0.0775897570069263	0.20116059756171	-0.593984604867461	0.13251961274639
-0.458143927584218	3-methyl-2-oxobutanoate hydroxymethyltransferase (EC 2.1.2.11)	0.604236505591172	-0.118944472870173	-0.129052460581263	0.0769509541236143	0.298287201636974
-0.238239964427317	3-methylmercaptopropionyl-CoA dehydrogenase (DmdC)	-0.0768069812477846	-0.744456036640538	-0.013109733479203	-0.00027026897708763	0.0948409027248769
-0.168109383744609	3-oxoacyl-[ACP] synthase (EC 2.3.1.41) FabV like	-0.239953150026521	-0.579506278240089	0.0219515091822097	0.0791744318109494	0.292969239045873
-0.0572634437289428	3-oxoacyl-[acyl-carrier protein] reductase (EC 1.1.1.100)	0.907972113729073	-0.153955154060326	-0.18358095242343	0.0926827661003674	0.190263804803834
-0.1341017563141	3-oxoacyl-[acyl-carrier-protein] synthase, KASI (EC 2.3.1.41)	0.00626894650181974	-0.619566573657133	-0.325041527133135	-0.0445089760604198	0.460660581023472
0.133118644907459	3-oxoadipate CoA-transferase subunit A (EC 2.8.3.6)	-0.365840956081696	0.3451789241774	-0.415520558086736	-0.256054431935866	0.353660587789041
-0.0254218337095383	3-oxoadipate enol-lactone hydrolase/4-carboxymuconolactone decarboxylase	-0.194702816088558	-0.316508985555562	0.401827277627264	-0.222962087550011	-0.0971092852119306
0.120643963898496	3-polyprenyl-4-hydroxybenzoate carboxy-lyase (EC 4.1.1.-)	0.252216151646689	-0.715670769130269	-0.0614764753470646	-0.200588024892355	0.141135053857079
0.174157258917015	3-polyprenyl-4-hydroxybenzoate carboxy-lyase UbiX (EC 4.1.1.-)	0.0158957827674317	-0.553268267949894	0.0779909345767201	-0.118341179853574	0.0313986203430831
-0.0361572340733338	3,4-dihydroxy-2-butanone 4-phosphate synthase (EC 4.1.99.12)	0.318147870789359	-0.0764660503984828	-0.247017529252181	-0.350351578754143	0.620280048446312
0.0861036824105883	3,5-diaminohexanoate dehydrogenase (EC 1.4.1.11)	-0.215090202529364	0.169785543874531	-0.542693748601223	-0.479247821448031	0.244413160421839
-0.269899414502212	3'-phosphoadenosine 5'-phosphosulfate sulfurtransferase DndC	-0.166982392011553	-0.19899917186091	-0.180466489695389	-0.0342445329371212	-0.0822009046377277
0.496406320882754	3'-to-5' exoribonuclease RNase R	0.580596457319995	0.174848794546042	0.208325233506058	-0.232452852035144	0.39719696377339
0.0133687330687341	3'-to-5' oligoribonuclease (orn)	0.323113763887733	-0.334237333793026	-0.0123539428746775	0.619419129328605	-0.157100121719958
0.0429638333228798	3'-to-5' oligoribonuclease B, Bacillus type	-0.11503389942541	0.707308458253686	-0.313261149698686	0.213549811038569	-0.0203702996894699
-0.235856489236184	3',5'-cyclic-nucleotide phosphodiesterase (EC 3.1.4.17)	-0.227456287317495	-0.311040712240626	0.0951773299005316	-0.247510021696673	0.0261144793751481
0.394395410826037	4-alpha-glucanotransferase (amylomaltase) (EC 2.4.1.25)	0.630933586191373	0.262899413126246	-0.108142397835529	0.133262168675763	-0.0672179979353444
-0.628095630575505	4-aminobutyraldehyde dehydrogenase (EC 1.2.1.19)	0.120888713191249	0.257033306341821	0.267716561974183	0.304768194291751	0.144270936945913
-0.0609333452050302	4-carboxymuconolactone decarboxylase (EC 4.1.1.44)	0.0595929649604927	0.548045174766962	0.264517263167686	0.0683538627818472	-0.2045285695189
0.0385495341618096	4-deoxy-L-threo-5-hexosulose-uronate ketol-isomerase (EC 5.3.1.17)	-0.186449158125473	0.326206999448618	-0.421600515813805	-0.259864206880211	-0.181707347683455
0.137703310548025	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase (EC 2.7.1.148)	0.322330648624526	0.205204558940424	0.140886105457962	-0.313047025462109	0.114713756729102
-0.115028371271481	4-hydroxy-3-methylbut-2-enyl diphosphate reductase (EC 1.17.1.2)	0.845679673022453	0.0410522615665118	-0.227374868634117	0.187168926661779	0.251521821999301
0.111311541260172	4-hydroxybenzoate transporter	-0.00278158511330577	0.342267720385091	0.0538346408853838	0.183333992360098	0.013790593720088
0.541846545744571	4-hydroxybenzoyl-CoA thioesterase family active site	0.0642524484343158	0.151802143473899	-0.355811663234908	-0.140871813069374	0.307912332411543
-0.0794195080757015	4-hydroxyphenylacetate 3-monooxygenase, reductase component (EC 1.6.8.-)	-0.324141609585052	-0.473631191947815	0.105729019071535	0.069232504297874	-0.0399714062620054
0.127619251290351	4-hydroxythreonine-4-phosphate dehydrogenase (EC 1.1.1.262)	0.194204714091309	-0.0163915974506015	-0.451071769708959	-0.354613710165306	0.377924889876799
0.132630357252483	4-keto-6-deoxy-N-Acetyl-D-hexosaminyl-(Lipid carrier) aminotransferase	-0.121088803264687	-0.524461717794374	-0.328788878949702	0.0770373461004068	0.566675022968323
-0.431538283917172	4'-phosphopantetheinyl transferase (EC 2.7.8.-)	0.0539757888701213	-0.102961617721271	0.46514276840283	0.268097708131487	0.0828537131202604
0.107940123347278	5-amino-6-(5-phosphoribosylamino)uracil reductase (EC 1.1.1.193)	0.548052978424554	-0.149457169460095	-0.0314542045101188	-0.0452604563923925	0.517195060105937
-0.126573467251481	5-carboxymethyl-2-hydroxymuconate delta-isomerase (EC 5.3.3.10)	-0.0244050636982599	0.144103929996865	0.120304875283839	0.146206265482973	-0.492870051679884
-0.317490845812661	5-deoxy-glucuronate isomerase (EC 5.3.1.-)	0.235785381672419	-0.175372805871039	0.191756743455466	-0.210380269059986	-0.350689734256194
0.154072570119734	5-Enolpyruvylshikimate-3-phosphate synthase (EC 2.5.1.19)	0.917439034350557	-0.059615369221337	-0.11098936127742	0.099331184397659	0.0857872204619795
-0.276042393637486	5-formyltetrahydrofolate cyclo-ligase (EC 6.3.3.2)	0.633097650343071	-0.257442043743866	0.208381838933995	0.0543678267344467	0.222806396746069
-0.388103198516032	5-keto-2-deoxy-D-gluconate-6 phosphate aldolase [form 2] (EC 4.1.2.29)	0.18830650393384	0.157317397605644	-0.130155115347645	-0.0586544074894926	-0.623354058444035
-0.545542716949679	5-keto-2-deoxygluconokinase (EC 2.7.1.92)	0.14113378351505	-0.219473524014506	0.281993290037611	-0.0131850885114193	-0.0361205323128212
0.322088813841063	5-methyltetrahydrofolate--homocysteine methyltransferase (EC 2.1.1.13)	0.668236515460054	-0.162137021860627	-0.379173178261058	0.278834420084611	-0.0635632838401535
0.078400003036085	5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase (EC 2.1.1.14)	0.780253211331659	-0.295732589824145	0.318959044354606	-0.0298391507204102	0.16238891105291
-0.0887043307257996	5-methylthioribose kinase (EC 2.7.1.100)	-0.233766138819088	0.364266689181108	-0.462159937647021	-0.480679278632082	0.117823510450622
-0.0154200563802361	5-nucleotidase SurE (EC 3.1.3.5)	0.183364112026947	-0.266073993786621	-0.403540927782649	-0.383052827062447	0.473233123040543
0.178104817357039	5,10-methylenetetrahydrofolate reductase (EC 1.5.1.20)	0.77612449168598	-0.339381360986449	0.22379806551122	-0.0198333007889167	0.054503734651769
0.0772396202896167	5'-methylthioadenosine nucleosidase (EC 3.2.2.16)	0.803043352085729	-0.11677116345202	0.0724352949959426	0.175583649672382	0.108661240814082
0.00374481517573458	5'-methylthioadenosine phosphorylase (EC 2.4.2.28)	-0.237600985624499	0.476046854261753	0.242723307576383	0.246470943209492	0.201980957479661
0.00260812938687175	5'-nucleotidase (EC 3.1.3.5)	0.770580439662394	-0.0786373059214514	0.153181189927831	-0.01127986552143	0.0526089051070859
0.593911659688475	5'-nucleotidase YjjG (EC 3.1.3.5)	-0.122808174876033	0.237574929457439	-0.283602486846211	0.0710978186825463	-0.333855782428575
0.344433545682094	50S ribosomal subunit maturation GTPase RbgA (B. subtilis YlqF)	0.199499659346556	-0.225237745109967	0.541238135352504	-0.0304538775496865	0.378414153543157
-0.177806082486267	6 kDa early secretory antigenic target ESAT-6 (EsxA)	-0.181679965484346	-0.255911977377413	0.478971629516219	-0.261951768713832	0.0613461897907976
0.636213762800593	6-phospho-beta-galactosidase (EC 3.2.1.85)	0.132480194065785	0.249056723360168	0.408518387276556	0.0110669127591498	0.0400495552876031
0.680577150344359	6-phospho-beta-glucosidase (EC 3.2.1.86)	0.363351627195365	0.0787970278338995	0.268162464648761	0.0756655176343175	-0.303424220062304
-0.209936836823538	6-phospho-beta-glucosidase ascB (EC 3.2.1.86)	0.047612290745598	0.240327868366035	-0.111165779719581	-0.0733954587875981	-0.535525622356649
0.106014602383697	6-phosphofructokinase (EC 2.7.1.11)	0.869620910596048	0.166237011505807	-0.0490656521029569	0.0963379126267073	-0.185235041886034
-0.112012269370017	6-phosphogluconate dehydrogenase, decarboxylating (EC 1.1.1.44)	0.687535434005981	-0.21527106952084	0.253692199418084	0.328897600191377	0.0514689377548715
-0.12834273343362	6-phosphogluconolactonase (EC 3.1.1.31)	-0.152161749004139	-0.122069002582848	0.677516436272973	-0.0568390769675328	0.301944645929752
-0.319197139700703	6-phosphogluconolactonase (EC 3.1.1.31), eukaryotic type	-0.0151606671811494	-0.66496177136098	-0.147794816706267	-0.0981675910830534	0.0770926492144883
0.0924221503210716	6,7-dimethyl-8-ribityllumazine synthase (EC 2.5.1.78)	0.478157142693906	-0.228128199863377	0.0593254603170122	-0.0619448667899363	0.524737369495155
0.0392175380774625	8-amino-7-oxononanoate synthase (EC 2.3.1.47)	0.0786262586052368	0.329037874204091	-0.317493295192381	-0.413332637702852	0.666431689311796
0.00169592595554157	A/G-specific adenine glycosylase (EC 3.2.2.-)	0.508973689729682	-0.0297936248620632	0.382169118997908	0.454153959235192	0.0630704058017644
-0.154891826771402	ABC transport system, permease component YbhR	-0.0248675986485817	0.812420053236144	0.174596212501663	0.122074332108325	0.153701913104994
-0.0616171899463715	ABC transporter involved in cytochrome c biogenesis, ATPase component CcmA	-0.0954469019593892	-0.327184326470123	-0.192370068596901	-0.254379840141065	0.0892926512193573
0.141741239400235	ABC transporter involved in cytochrome c biogenesis, CcmB subunit	-0.0333137118404041	-0.062024624464414	-0.217833883717897	-0.159379777439211	0.214489544427741
-0.14951003080409	ABC transporter membrane-spanning permease, Pep export, Vex1	-0.240012617984183	0.195847169195569	0.555445990337319	0.0789535622738689	0.233439038153396
-0.110501204877743	ABC transporter membrane-spanning permease, Pep export, Vex3	0.00094334574005896	0.34013131724931	0.802724494495002	-0.00453808865821634	0.131010487702915
-0.212040969447549	ABC transporter multidrug efflux pump, fused ATP-binding domains	0.100220034288189	0.57507773121755	0.359613207841995	-0.201132527713823	0.125739738525129
-0.218054087566755	ABC transporter, ATP-binding protein Vex2	-0.0823930519700713	0.192985123484354	0.508244253470233	0.0705483827769268	-0.14790891749056
-0.0443419793473065	ABC transporter, periplasmic spermidine putrescine-binding protein PotD (TC 3.A.1.11.1)	-0.0192567671405727	-0.24504986413361	0.630636663555438	-0.143288420591038	0.352745350936367
-0.0809462336206798	ABC transporter, predicted N-acetylneuraminate transport system permease protein 1	-0.267861350446097	-0.160870518896227	0.372103830850013	0.0442532883081217	0.320600409773626
0.050866874678472	ABC transporter, predicted N-acetylneuraminate transport system permease protein 2	-0.180895724938424	-0.0279831295932851	0.493013671386048	-0.0154742527746995	0.16398403953705
0.0633659787310192	ABC transporter, predicted N-acetylneuraminate-binding protein	-0.110371493039736	0.0764690045458221	0.401514978982593	0.0212202215381199	0.226716159858401
-0.140385143255284	ABC-type Fe3+-siderophore transport system, permease 2 component	-0.0789269852198806	0.276333261821171	0.066216459512905	0.0669718259362846	-0.46067261360389
-0.0367061695289757	ABC-type hemin transport system, ATPase component	-0.401600146962698	0.385129433364019	-0.280859237094762	-0.015654433045084	0.423681982236571
-0.0295444872653862	ABC-type nitrate/sulfonate/bicarbonate transport system, ATPase component	0.0606657412177966	0.277258884568608	-0.0446720228832451	-0.226105913798724	-0.572729533563379
-0.00500248692879149	ABC-type nitrate/sulfonate/bicarbonate transport systems, periplasmic components	-0.0731288312985658	0.000334227412895257	-0.22565960642845	-0.633146514534595	-0.124175799323634
0.00881348473275415	ABC-type tungstate transport system, periplasmic binding protein	-0.171773804443753	0.391757456943036	-0.312657791277109	-0.270704236620247	0.0926402608925313
0.00243027147376526	ABC-type tungstate transport system, permease protein	-0.179159863852511	0.57835728958806	-0.289242763935157	0.0283074151884499	-0.0764706349205631
-0.275910758346083	Accessory secretory protein Asp3	-0.199759064323323	-0.300746155746234	0.473920759429936	0.118747744432044	0.112380988976885
0.472039367317152	Acetaldehyde dehydrogenase (EC 1.2.1.10)	0.459627049438788	-0.234595516710988	0.58754149394909	-0.203590055244431	-0.0545461664035901
0.683180640201696	Acetaldehyde dehydrogenase, ethanolamine utilization cluster	-0.164857342295743	0.139436159321842	-0.3803793040872	0.0525305615525053	0.132517352235025
0.00415460336658697	Acetate kinase (EC 2.7.2.1)	0.965160347575218	-0.182906353808883	-0.0385429776285707	0.0449412964232132	0.0513354358279587
-0.240875804637952	Acetate permease ActP (cation/acetate symporter)	-0.0511203871673337	-0.759421077043884	-0.145173984346294	-0.0350273363265632	0.087846493397474
-0.197554705287932	Acetoacetyl-CoA reductase (EC 1.1.1.36)	-0.0414473541841827	-0.658863735096982	0.14210943354866	-0.188920878625193	-0.304141837358091
0.694486486071294	Acetoin dehydrogenase E1 component alpha-subunit (EC 1.2.4.-)	0.141363047799075	-0.0270297224320757	0.615603259519723	0.0356332342485923	-0.141973924045541
0.526253148205617	Acetoin dehydrogenase E1 component beta-subunit (EC 1.2.4.-)	0.40475943765569	-0.00120098589781797	0.486494635749278	-0.288322579862045	-0.261880729590909
0.241773570744251	Acetolactate synthase large subunit (EC 2.2.1.6)	0.824545353534505	0.0517856065464247	0.127645970061003	0.202997373233186	0.0590653127738832
0.180633612820966	Acetolactate synthase small subunit (EC 2.2.1.6)	0.774385019642297	0.152849731286278	0.114296118401324	0.204011922289945	-0.0999507876395824
-0.100482736375999	Acetolactate synthase, catabolic (EC 2.2.1.6)	-0.0667255566206987	0.497108118025872	0.278354234062604	0.151957618824895	-0.319735887240806
-0.0623633393257482	Acetyl-CoA acetyltransferase (EC 2.3.1.9)	-0.329173383452992	-0.170313700243137	0.333352396383571	-0.240376141731347	0.146992501436393
-0.523246708074505	Acetyl-CoA synthetase (ADP-forming) alpha and beta chains, putative	0.0165021444309882	-0.0170293486255906	-0.0882179919142171	-0.401442333593189	-0.0787121582699119
0.00204119777948173	Acetyl-CoA:Cys-GlcN-Ins acetyltransferase, mycothiol synthase MshD	0.0992716787830101	0.165422568959825	-0.137868536803975	0.843591615016438	-0.0534849678837439
0.0535604402822632	Acetyl-coenzyme A carboxyl transferase alpha chain (EC 6.4.1.2)	0.782610071844065	-0.533803826492588	-0.23328259761851	-0.199671661073879	-0.101031105076795
0.113825951388155	Acetyl-coenzyme A carboxyl transferase beta chain (EC 6.4.1.2)	0.745511242865985	0.172430387280422	-0.0913947364808361	0.446474562662092	0.0681483408833563
-0.591844224482716	Acetyl-coenzyme A synthetase (EC 6.2.1.1)	0.165431683760097	-0.169899266687126	0.162074833671984	0.312162103670795	0.0622199150484687
